130,130,130,130,130,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,122,122,122,122,122,122,122,122,122,122,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0
130,130,130,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,122,122,122,122,122,122,122,122,122,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0
0,130,130,130,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39,39,39,3,39,39,39,39,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0
0,130,130,130,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,39,39,39,39,39,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0
0,130,130,130,130,130,130,130,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,39,39,39,39,39,39,39,39,39,39,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0
0,0,130,130,130,130,130,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,39,39,39,39,39,39,39,39,39,39,39,39,39,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,130,130,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,3,39,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,39,39,39,39,39,39,39,39,39,39,39,39,39,39,3,3,39,39,39,39,39,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,3,3,3,39,39,39,39,39,39,39,39,3,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,39,39,39,39,39,39,39,39,39,39,39,39,39,39,3,3,3,3,39,39,39,39,39,39,39,39,39,39,39,3,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,39,39,39,39,39,39,39,39,39,39,39,39,39,3,3,3,0,0,3,3,39,39,39,39,39,39,39,39,39,39,39,3,3,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,39,39,39,39,39,39,39,39,39,39,39,39,39,3,3,0,0,0,0,0,0,3,3,39,39,39,39,39,39,39,39,39,39,39,3,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,39,39,39,39,39,39,39,39,39,39,39,39,39,3,3,0,0,0,0,0,0,0,0,3,3,39,39,39,39,39,39,39,39,39,39,39,3,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,39,39,39,39,39,39,39,39,39,39,39,39,39,3,3,0,0,0,0,0,0,0,0,0,0,3,3,39,39,39,39,39,39,39,39,39,39,3,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,39,39,39,39,39,39,39,39,39,39,39,39,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,39,39,39,39,39,39,39,39,3,3,3,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,39,39,39,39,39,39,39,39,39,39,39,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,39,39,39,39,39,3,3,204,204,3,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,204,204,204,3,204,39,39,39,204,204,204,204,204,39,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,204,204,204,204,3,0,0,0,0
0,0,0,0,0,0,0,0,0,3,3,3,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,204,204,204,204,204,204,3,3,0,0,0
0,0,0,0,0,0,0,0,0,3,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,204,204,204,204,204,204,204,3,0,0,0
0,0,0,0,0,0,0,0,3,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,204,204,204,204,204,204,3,0,0,0
0,0,0,0,0,0,0,0,3,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,204,204,204,204,204,204,3,0,0,0
0,0,0,0,0,0,0,0,3,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,204,204,204,204,3,0,0,0
0,0,0,0,0,0,0,0,3,3,3,3,3,204,204,204,204,204,204,204,204,204,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
